name,date_utc,rocket,launchpad,success,payloads,rocket_name,launch_site,launch_region,payload_id,payload_mass_kg,year,latitude,longitude,temp,humidity,wind_speed
FalconSat,2006-03-24 22:30:00+00:00,5e9d0d95eda69955f709d1eb,5e9e4502f5090995de566f86,0,['5eb0e4b5b6c3bb0006eeb1e1'],Falcon 1,Kwajalein Atoll,Marshall Islands,5eb0e4b5b6c3bb0006eeb1e1,20.0,2006,8.720364,167.7311,22.49080237694725,80.8611100100608,1.888859215118568
DemoSat,2007-03-21 01:10:00+00:00,5e9d0d95eda69955f709d1eb,5e9e4502f5090995de566f86,0,['5eb0e4b6b6c3bb0006eeb1e2'],Falcon 1,Kwajalein Atoll,Marshall Islands,5eb0e4b6b6c3bb0006eeb1e2,,2007,8.720364,167.7311,34.01428612819832,67.76004057997312,13.660135468327137
Trailblazer,2008-08-03 03:34:00+00:00,5e9d0d95eda69955f709d1eb,5e9e4502f5090995de566f86,0,"['5eb0e4b6b6c3bb0006eeb1e3', '5eb0e4b6b6c3bb0006eeb1e4']",Falcon 1,Kwajalein Atoll,Marshall Islands,5eb0e4b6b6c3bb0006eeb1e3,,2008,8.720364,167.7311,29.6398788362281,66.48252891780032,1.4237729692045797
RatSat,2008-09-28 23:15:00+00:00,5e9d0d95eda69955f709d1eb,5e9e4502f5090995de566f86,1,['5eb0e4b7b6c3bb0006eeb1e5'],Falcon 1,Kwajalein Atoll,Marshall Islands,5eb0e4b7b6c3bb0006eeb1e5,165.0,2008,8.720364,167.7311,26.973169683940732,52.092614545022585,6.379512605875226
RazakSat,2009-07-13 03:35:00+00:00,5e9d0d95eda69955f709d1eb,5e9e4502f5090995de566f86,1,['5eb0e4b7b6c3bb0006eeb1e6'],Falcon 1,Kwajalein Atoll,Marshall Islands,5eb0e4b7b6c3bb0006eeb1e6,200.0,2009,8.720364,167.7311,18.12037280884873,44.65513839029496,16.89750621938909
Falcon 9 Test Flight,2010-06-04 18:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4b7b6c3bb0006eeb1e7'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4b7b6c3bb0006eeb1e7,,2010,28.5618571,-80.577366,18.119890406724053,84.86078789766634,0.4654387147165173
COTS 1,2010-12-08 15:43:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,"['5eb0e4b9b6c3bb0006eeb1e8', '5eb0e4b9b6c3bb0006eeb1e9']",Falcon 9,CCSFS SLC 40,Florida,5eb0e4b9b6c3bb0006eeb1e8,,2010,28.5618571,-80.577366,16.161672243363988,85.02090285816652,16.289369651778717
COTS 2,2012-05-22 07:44:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bab6c3bb0006eeb1ea'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bab6c3bb0006eeb1ea,525.0,2012,28.5618571,-80.577366,32.3235229154987,71.65507286366339,5.637095495467999
CRS-1,2012-10-08 00:35:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,"['5eb0e4bab6c3bb0006eeb1eb', '5eb0e4bab6c3bb0006eeb1ec']",Falcon 9,CCSFS SLC 40,Florida,5eb0e4bab6c3bb0006eeb1eb,400.0,2012,28.5618571,-80.577366,27.022300234864176,56.951489552435035,2.363296552433125
CRS-2,2013-03-01 19:10:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bbb6c3bb0006eeb1ed'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bbb6c3bb0006eeb1ed,677.0,2013,28.5618571,-80.577366,29.16145155592091,57.46047873063304,13.934743307283012
CASSIOPE,2013-09-29 16:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4bbb6c3bb0006eeb1ee'],Falcon 9,VAFB SLC 4E,California,5eb0e4bbb6c3bb0006eeb1ee,500.0,2013,34.632093,-120.610829,15.411689885916049,76.29778394351197,12.57885693559768
SES-8,2013-12-03 22:41:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bbb6c3bb0006eeb1ef'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bbb6c3bb0006eeb1ef,3170.0,2013,28.5618571,-80.577366,34.39819704323989,84.85551299762886,17.54944027054106
Thaicom 6,2014-01-06 18:06:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bbb6c3bb0006eeb1f0'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bbb6c3bb0006eeb1f0,3325.0,2014,28.5618571,-80.577366,31.648852816008436,84.35432121325587,14.701420876077716
CRS-3,2014-04-18 19:25:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bbb6c3bb0006eeb1f1'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bbb6c3bb0006eeb1f1,2296.0,2014,28.5618571,-80.577366,19.246782213565524,78.99377729288119,16.06961860769697
OG-2 Mission 1,2014-07-14 15:15:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bcb6c3bb0006eeb1f2'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bcb6c3bb0006eeb1f2,1316.0,2014,28.5618571,-80.577366,18.636499344142013,72.10158230771438,5.64069145142613
AsiaSat 8,2014-08-05 08:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bcb6c3bb0006eeb1f3'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bcb6c3bb0006eeb1f3,4535.0,2014,28.5618571,-80.577366,18.668090197068675,44.206998249752445,3.5487908755944564
AsiaSat 6,2014-09-07 05:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bcb6c3bb0006eeb1f4'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bcb6c3bb0006eeb1f4,4428.0,2014,28.5618571,-80.577366,21.084844859190753,48.08143570473069,15.012295032817168
CRS-4,2014-09-21 05:52:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bcb6c3bb0006eeb1f5'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bcb6c3bb0006eeb1f5,2216.0,2014,28.5618571,-80.577366,25.495128632644757,84.92770942635397,16.13669478534528
CRS-5,2015-01-10 09:47:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bdb6c3bb0006eeb1f6'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bdb6c3bb0006eeb1f6,2395.0,2015,28.5618571,-80.577366,23.638900372842315,70.3214529829795,19.810102840013467
DSCOVR,2015-02-11 23:03:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bdb6c3bb0006eeb1f7'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bdb6c3bb0006eeb1f7,570.0,2015,28.5618571,-80.577366,20.824582803960837,40.45985258083148,8.25235353822853
ABS-3A / Eutelsat 115W B,2015-03-02 03:50:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,"['5eb0e4bdb6c3bb0006eeb1f8', '5eb0e4bdb6c3bb0006eeb1f9']",Falcon 9,CCSFS SLC 40,Florida,5eb0e4bdb6c3bb0006eeb1f8,1954.0,2015,28.5618571,-80.577366,27.237057894447588,45.073577143301605,7.440361715855664
CRS-6,2015-04-14 20:10:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bdb6c3bb0006eeb1fa'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bdb6c3bb0006eeb1fa,1898.0,2015,28.5618571,-80.577366,17.789877213040835,73.1750884554028,15.528259214839936
TürkmenÄlem 52°E / MonacoSAT,2015-04-27 23:03:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4beb6c3bb0006eeb1fb'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4beb6c3bb0006eeb1fb,4707.0,2015,28.5618571,-80.577366,20.842892970704362,40.253079192310935,6.816070805060357
CRS-7,2015-06-28 14:21:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,0,['5eb0e4beb6c3bb0006eeb1fc'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4beb6c3bb0006eeb1fc,2477.0,2015,28.5618571,-80.577366,22.327236865873836,48.04040257087493,18.615146512071295
OG-2 Mission 2,2015-12-22 01:29:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4beb6c3bb0006eeb1fd'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4beb6c3bb0006eeb1fd,2034.0,2015,28.5618571,-80.577366,24.12139968434072,67.4366894683293,17.168255036860238
Jason 3,2016-01-17 15:42:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4beb6c3bb0006eeb1fe'],Falcon 9,VAFB SLC 4E,California,5eb0e4beb6c3bb0006eeb1fe,553.0,2016,34.632093,-120.610829,30.703519227860273,74.59475988463467,8.579880547500366
SES-9,2016-03-04 23:35:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4beb6c3bb0006eeb1ff'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4beb6c3bb0006eeb1ff,5271.0,2016,28.5618571,-80.577366,18.993475643167194,72.59806297513003,15.017421355829947
CRS-8,2016-04-08 20:43:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bfb6c3bb0006eeb200'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bfb6c3bb0006eeb200,3136.0,2016,28.5618571,-80.577366,25.284688768272233,51.21346547302799,15.090857481693646
JCSAT-2B,2016-05-06 05:21:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bfb6c3bb0006eeb201'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bfb6c3bb0006eeb201,4696.0,2016,28.5618571,-80.577366,26.848291377240848,75.6089610673768,2.062477376718652
Thaicom 8,2016-05-27 21:39:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4bfb6c3bb0006eeb202'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4bfb6c3bb0006eeb202,3100.0,2016,28.5618571,-80.577366,15.929008254399955,51.862454374840006,18.051058133591333
ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,"['5eb0e4bfb6c3bb0006eeb203', '5eb0e4bfb6c3bb0006eeb204']",Falcon 9,CCSFS SLC 40,Florida,5eb0e4bfb6c3bb0006eeb203,1800.0,2016,28.5618571,-80.577366,27.150897038028766,56.26998490796339,10.105047448957142
CRS-9,2016-07-18 04:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c0b6c3bb0006eeb205'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c0b6c3bb0006eeb205,2257.0,2016,28.5618571,-80.577366,18.41048247374583,77.32457025590121,16.529149322154833
JCSAT-16,2016-08-14 05:26:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c1b6c3bb0006eeb206'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c1b6c3bb0006eeb206,4600.0,2016,28.5618571,-80.577366,16.30103185970559,72.48164495236074,6.400992020612235
Amos-6,2016-09-01 13:07:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,0,['5eb0e4c1b6c3bb0006eeb207'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c1b6c3bb0006eeb207,5500.0,2016,28.5618571,-80.577366,33.977710745066666,82.4611705247089,17.91046456992401
Iridium NEXT Mission 1,2017-01-14 17:54:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c2b6c3bb0006eeb208'],Falcon 9,VAFB SLC 4E,California,5eb0e4c2b6c3bb0006eeb208,9600.0,2017,34.632093,-120.610829,34.31264066149119,72.88064461501716,7.784033574683262
CRS-10,2017-02-19 14:39:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c3b6c3bb0006eeb209'],Falcon 9,KSC LC 39A,Florida,5eb0e4c3b6c3bb0006eeb209,2490.0,2017,28.6080585,-80.604333,31.16794696232922,68.41543016677358,0.2167530296059672
EchoStar 23,2017-03-16 06:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c3b6c3bb0006eeb20a'],Falcon 9,KSC LC 39A,Florida,5eb0e4c3b6c3bb0006eeb20a,5600.0,2017,28.6080585,-80.604333,21.092275383467413,44.683738391404624,18.107639528385274
SES-10,2017-03-30 22:27:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c3b6c3bb0006eeb20b'],Falcon 9,KSC LC 39A,Florida,5eb0e4c3b6c3bb0006eeb20b,5300.0,2017,28.6080585,-80.604333,16.95344228012768,58.38579015297168,1.8257335357226712
NROL-76,2017-05-01 11:15:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c3b6c3bb0006eeb20c'],Falcon 9,KSC LC 39A,Florida,5eb0e4c3b6c3bb0006eeb20c,,2017,28.6080585,-80.604333,28.684660530243136,53.26011838408627,6.386272751808297
Inmarsat-5 F4,2017-05-15 23:21:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c3b6c3bb0006eeb20d'],Falcon 9,KSC LC 39A,Florida,5eb0e4c3b6c3bb0006eeb20d,6070.0,2017,28.6080585,-80.604333,23.803049874792027,52.19948216895418,19.0012393410161
CRS-11,2017-06-03 21:07:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c4b6c3bb0006eeb20e'],Falcon 9,KSC LC 39A,Florida,5eb0e4c4b6c3bb0006eeb20e,2708.0,2017,28.6080585,-80.604333,17.440764696895577,88.65052773762227,19.012142938751122
BulgariaSat-1,2017-06-23 19:10:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c4b6c3bb0006eeb20f'],Falcon 9,KSC LC 39A,Florida,5eb0e4c4b6c3bb0006eeb20f,3669.0,2017,28.6080585,-80.604333,24.903538202225405,59.65488623333802,11.468757762465723
Iridium NEXT Mission 2,2017-06-25 20:25:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c4b6c3bb0006eeb210'],Falcon 9,VAFB SLC 4E,California,5eb0e4c4b6c3bb0006eeb210,9600.0,2017,34.632093,-120.610829,15.687770422304368,84.60232775885567,12.636744243395984
Intelsat 35e,2017-07-05 23:35:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c4b6c3bb0006eeb211'],Falcon 9,KSC LC 39A,Florida,5eb0e4c4b6c3bb0006eeb211,6761.0,2017,28.6080585,-80.604333,33.186408041575646,71.55693129986315,8.968910439566395
CRS-12,2017-08-14 16:31:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c4b6c3bb0006eeb212'],Falcon 9,KSC LC 39A,Florida,5eb0e4c4b6c3bb0006eeb212,2910.0,2017,28.6080585,-80.604333,20.17559963200034,79.74056517708243,5.864215433961291
FormoSat-5,2017-08-24 18:50:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c4b6c3bb0006eeb213'],Falcon 9,VAFB SLC 4E,California,5eb0e4c4b6c3bb0006eeb213,475.0,2017,34.632093,-120.610829,28.25044568707964,65.1318546552596,6.573290907398319
Boeing X-37B OTV-5,2017-09-07 13:50:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c5b6c3bb0006eeb214'],Falcon 9,KSC LC 39A,Florida,5eb0e4c5b6c3bb0006eeb214,4990.0,2017,28.6080585,-80.604333,21.23422152178822,68.84519423131795,13.450369121540769
Iridium NEXT Mission 3,2017-10-09 12:37:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c5b6c3bb0006eeb215'],Falcon 9,VAFB SLC 4E,California,5eb0e4c5b6c3bb0006eeb215,9600.0,2017,34.632093,-120.610829,25.401360423556216,64.6258846909432,15.0474905887536
SES-11 / Echostar 105,2017-10-11 22:53:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c5b6c3bb0006eeb216'],Falcon 9,KSC LC 39A,Florida,5eb0e4c5b6c3bb0006eeb216,5200.0,2017,28.6080585,-80.604333,25.934205586865595,49.76214938990223,15.83158087451697
KoreaSat 5A,2017-10-30 19:34:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c5b6c3bb0006eeb217'],Falcon 9,KSC LC 39A,Florida,5eb0e4c5b6c3bb0006eeb217,3700.0,2017,28.6080585,-80.604333,18.69708911051054,76.12260576307526,15.792362855891078
CRS-13,2017-12-15 15:36:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c5b6c3bb0006eeb218'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c5b6c3bb0006eeb218,2205.0,2017,28.5618571,-80.577366,34.39169255529117,54.03861812204279,1.8241220609738074
Iridium NEXT Mission 4,2017-12-23 01:27:23+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c6b6c3bb0006eeb219'],Falcon 9,VAFB SLC 4E,California,5eb0e4c6b6c3bb0006eeb219,9600.0,2017,34.632093,-120.610829,30.50265646722229,41.21579832157269,9.888406094051629
ZUMA,2018-01-08 01:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c6b6c3bb0006eeb21a'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c6b6c3bb0006eeb21a,,2018,28.5618571,-80.577366,33.78997883128378,72.27361479535838,1.1511752003328857
SES-16 / GovSat-1,2018-01-31 21:25:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c6b6c3bb0006eeb21b'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c6b6c3bb0006eeb21b,4230.0,2018,28.5618571,-80.577366,32.89654700855297,48.85553397035245,10.99057764647471
Falcon Heavy Test Flight,2018-02-06 20:45:00+00:00,5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,1,['5eb0e4c6b6c3bb0006eeb21c'],Falcon Heavy,KSC LC 39A,Florida,5eb0e4c6b6c3bb0006eeb21c,1350.0,2018,28.6080585,-80.604333,26.957999576221702,87.02292921764572,8.83061002746754
Paz / Starlink Demo,2018-02-22 14:17:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,"['5eb0e4c6b6c3bb0006eeb21d', '5eb0e4c6b6c3bb0006eeb21e']",Falcon 9,VAFB SLC 4E,California,5eb0e4c6b6c3bb0006eeb21d,1350.0,2018,34.632093,-120.610829,33.437484700462335,87.69642885012937,17.754083655165996
Hispasat 30W-6,2018-03-06 05:33:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c7b6c3bb0006eeb21f'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c7b6c3bb0006eeb21f,6092.0,2018,28.5618571,-80.577366,16.76985004103839,85.74321951102243,7.018300251041573
Iridium NEXT Mission 5,2018-03-30 14:13:51+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c7b6c3bb0006eeb220'],Falcon 9,VAFB SLC 4E,California,5eb0e4c7b6c3bb0006eeb220,9600.0,2018,34.632093,-120.610829,18.919657248382904,58.50793501277222,2.3413403285521173
